uid,variant,temp,model,modality,file,strict,strict_reason,rescued,rescued_reason,schema_status
f6d74921,0,0.0,gpt-4,TEXT,openai/gpt-4/f6d74921_v0_t0_0.json,1.0,ok,1.0,ok,strict
0c07452f,1,0.5,gpt-4,TEXT,openai/gpt-4/0c07452f_v1_t0_5.json,1.0,ok,1.0,ok,strict
9652a31e,1,0.5,gpt-4,TEXT,openai/gpt-4/9652a31e_v1_t0_5.json,1.0,ok,1.0,ok,strict
b4ec494d,0,0.0,gpt-4,TEXT,openai/gpt-4/b4ec494d_v0_t0_0.json,1.0,ok,1.0,ok,strict
f260aa25,2,0.0,gpt-4,TEXT,openai/gpt-4/f260aa25_v2_t0_0.json,1.0,ok,1.0,ok,strict
8cc4a9e1,1,0.0,gpt-4,GUI,openai/gpt-4/8cc4a9e1_v1_t0_0.json,1.0,ok,1.0,ok,strict
7e365caf,1,0.5,gpt-4,TEXT,openai/gpt-4/7e365caf_v1_t0_5.json,1.0,ok,1.0,ok,strict
8fc9d168,1,0.0,gpt-4,TEXT,openai/gpt-4/8fc9d168_v1_t0_0.json,1.0,ok,1.0,ok,strict
936aa3e5,1,0.0,gpt-4,TEXT,openai/gpt-4/936aa3e5_v1_t0_0.json,1.0,ok,1.0,ok,strict
faa67d8f,0,0.0,gpt-4,TEXT,openai/gpt-4/faa67d8f_v0_t0_0.json,1.0,ok,1.0,ok,strict
47817359,1,0.5,gpt-4,GUI,openai/gpt-4/47817359_v1_t0_5.json,1.0,ok,1.0,ok,strict
27910ee5,0,0.5,gpt-4,TEXT,openai/gpt-4/27910ee5_v0_t0_5.json,1.0,ok,1.0,ok,strict
a79efa23,2,0.0,gpt-4,TEXT,openai/gpt-4/a79efa23_v2_t0_0.json,1.0,ok,1.0,ok,strict
0dd1e9ca,0,0.5,gpt-4,GUI,openai/gpt-4/0dd1e9ca_v0_t0_5.json,1.0,ok,1.0,ok,strict
1b64c419,2,0.0,gpt-4,TEXT,openai/gpt-4/1b64c419_v2_t0_0.json,1.0,ok,1.0,ok,strict
9cebf902,0,0.5,gpt-4,TEXT,openai/gpt-4/9cebf902_v0_t0_5.json,1.0,ok,1.0,ok,strict
dc35566b,2,0.5,gpt-4,TEXT,openai/gpt-4/dc35566b_v2_t0_5.json,1.0,ok,1.0,ok,strict
85a846ff,1,0.0,gpt-4,GUI,openai/gpt-4/85a846ff_v1_t0_0.json,1.0,ok,1.0,ok,strict
b4ec494d,2,0.5,gpt-4,TEXT,openai/gpt-4/b4ec494d_v2_t0_5.json,1.0,ok,1.0,ok,strict
f260aa25,0,0.5,gpt-4,TEXT,openai/gpt-4/f260aa25_v0_t0_5.json,1.0,ok,1.0,ok,strict
07080553,1,0.5,gpt-4,TEXT,openai/gpt-4/07080553_v1_t0_5.json,1.0,ok,1.0,ok,strict
25c9f684,1,0.0,gpt-4,TEXT,openai/gpt-4/25c9f684_v1_t0_0.json,1.0,ok,1.0,ok,strict
f6d74921,2,0.5,gpt-4,TEXT,openai/gpt-4/f6d74921_v2_t0_5.json,1.0,ok,1.0,ok,strict
faa67d8f,1,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/faa67d8f_v1_t0_5.json,1.0,ok,1.0,ok,strict
47817359,0,0.0,gpt-4-turbo,GUI,openai/gpt-4-turbo/47817359_v0_t0_0.json,1.0,ok,1.0,ok,strict
27910ee5,1,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/27910ee5_v1_t0_0.json,1.0,ok,1.0,ok,strict
0dd1e9ca,1,0.0,gpt-4-turbo,GUI,openai/gpt-4-turbo/0dd1e9ca_v1_t0_0.json,1.0,ok,1.0,ok,strict
bbf22c00,2,0.0,gpt-4-turbo,GUI,openai/gpt-4-turbo/bbf22c00_v2_t0_0.json,0.0,{'error': 'unable'} is not valid under any of the given schemas,0.0,{'error': 'unable'} is not valid under any of the given schemas,fail
8fc9d168,0,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/8fc9d168_v0_t0_5.json,1.0,ok,1.0,ok,strict
936aa3e5,0,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/936aa3e5_v0_t0_5.json,1.0,ok,1.0,ok,strict
2bc72355,2,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/2bc72355_v2_t0_0.json,1.0,ok,1.0,ok,strict
9cebf902,1,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/9cebf902_v1_t0_0.json,1.0,ok,1.0,ok,strict
85a846ff,0,0.5,gpt-4-turbo,GUI,openai/gpt-4-turbo/85a846ff_v0_t0_5.json,1.0,ok,1.0,ok,strict
8cc4a9e1,2,0.0,gpt-4-turbo,GUI,openai/gpt-4-turbo/8cc4a9e1_v2_t0_0.json,1.0,ok,1.0,ok,strict
7e365caf,2,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/7e365caf_v2_t0_5.json,1.0,ok,1.0,ok,strict
f260aa25,1,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/f260aa25_v1_t0_0.json,1.0,ok,1.0,ok,strict
9652a31e,2,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/9652a31e_v2_t0_5.json,1.0,ok,1.0,ok,strict
07080553,0,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/07080553_v0_t0_0.json,1.0,ok,1.0,ok,strict
ab599408,2,0.0,gpt-4-turbo,GUI,openai/gpt-4-turbo/ab599408_v2_t0_0.json,1.0,ok,1.0,ok,strict
25c9f684,0,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/25c9f684_v0_t0_5.json,1.0,ok,1.0,ok,strict
0c07452f,2,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/0c07452f_v2_t0_5.json,1.0,ok,1.0,ok,strict
2bc72355,0,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/2bc72355_v0_t0_5.json,1.0,ok,1.0,ok,strict
85a846ff,2,0.0,gpt-4-turbo,GUI,openai/gpt-4-turbo/85a846ff_v2_t0_0.json,0.0,{'error': 'unable'} is not valid under any of the given schemas,0.0,{'error': 'unable'} is not valid under any of the given schemas,fail
dc35566b,1,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/dc35566b_v1_t0_5.json,1.0,ok,1.0,ok,strict
47817359,2,0.5,gpt-4-turbo,GUI,openai/gpt-4-turbo/47817359_v2_t0_5.json,1.0,ok,1.0,ok,strict
1b64c419,1,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/1b64c419_v1_t0_0.json,1.0,ok,1.0,ok,strict
bbf22c00,0,0.5,gpt-4-turbo,GUI,openai/gpt-4-turbo/bbf22c00_v0_t0_5.json,1.0,ok,1.0,ok,strict
a79efa23,1,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/a79efa23_v1_t0_0.json,1.0,ok,1.0,ok,strict
8fc9d168,2,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/8fc9d168_v2_t0_0.json,1.0,ok,1.0,ok,strict
936aa3e5,2,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/936aa3e5_v2_t0_0.json,1.0,ok,1.0,ok,strict
9652a31e,0,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/9652a31e_v0_t0_0.json,1.0,ok,1.0,ok,strict
25c9f684,2,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/25c9f684_v2_t0_0.json,1.0,ok,1.0,ok,strict
ab599408,0,0.5,gpt-4-turbo,GUI,openai/gpt-4-turbo/ab599408_v0_t0_5.json,1.0,ok,1.0,ok,strict
07080553,2,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/07080553_v2_t0_5.json,1.0,ok,1.0,ok,strict
f6d74921,1,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/f6d74921_v1_t0_5.json,1.0,ok,1.0,ok,strict
0c07452f,0,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/0c07452f_v0_t0_0.json,1.0,ok,1.0,ok,strict
8cc4a9e1,0,0.5,gpt-4-turbo,GUI,openai/gpt-4-turbo/8cc4a9e1_v0_t0_5.json,1.0,ok,1.0,ok,strict
7e365caf,0,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/7e365caf_v0_t0_0.json,1.0,ok,1.0,ok,strict
b4ec494d,1,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/b4ec494d_v1_t0_5.json,1.0,ok,1.0,ok,strict
8fc9d168,1,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/8fc9d168_v1_t0_5.json,1.0,ok,1.0,ok,strict
936aa3e5,1,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/936aa3e5_v1_t0_5.json,1.0,ok,1.0,ok,strict
faa67d8f,0,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/faa67d8f_v0_t0_5.json,1.0,ok,1.0,ok,strict
47817359,1,0.0,gpt-4-turbo,GUI,openai/gpt-4-turbo/47817359_v1_t0_0.json,1.0,ok,1.0,ok,strict
27910ee5,0,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/27910ee5_v0_t0_0.json,1.0,ok,1.0,ok,strict
a79efa23,2,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/a79efa23_v2_t0_5.json,1.0,ok,1.0,ok,strict
1b64c419,2,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/1b64c419_v2_t0_5.json,1.0,ok,1.0,ok,strict
0dd1e9ca,0,0.0,gpt-4-turbo,GUI,openai/gpt-4-turbo/0dd1e9ca_v0_t0_0.json,1.0,ok,1.0,ok,strict
9cebf902,0,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/9cebf902_v0_t0_0.json,1.0,ok,1.0,ok,strict
dc35566b,2,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/dc35566b_v2_t0_0.json,1.0,ok,1.0,ok,strict
85a846ff,1,0.5,gpt-4-turbo,GUI,openai/gpt-4-turbo/85a846ff_v1_t0_5.json,1.0,ok,1.0,ok,strict
b4ec494d,2,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/b4ec494d_v2_t0_0.json,1.0,ok,1.0,ok,strict
f260aa25,0,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/f260aa25_v0_t0_0.json,1.0,ok,1.0,ok,strict
07080553,1,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/07080553_v1_t0_0.json,1.0,ok,1.0,ok,strict
25c9f684,1,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/25c9f684_v1_t0_5.json,1.0,ok,1.0,ok,strict
f6d74921,2,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/f6d74921_v2_t0_0.json,1.0,ok,1.0,ok,strict
9cebf902,2,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/9cebf902_v2_t0_5.json,1.0,ok,1.0,ok,strict
dc35566b,0,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/dc35566b_v0_t0_5.json,1.0,ok,1.0,ok,strict
2bc72355,1,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/2bc72355_v1_t0_5.json,1.0,ok,1.0,ok,strict
faa67d8f,2,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/faa67d8f_v2_t0_0.json,1.0,ok,1.0,ok,strict
bbf22c00,1,0.5,gpt-4-turbo,GUI,openai/gpt-4-turbo/bbf22c00_v1_t0_5.json,1.0,ok,1.0,ok,strict
0dd1e9ca,2,0.5,gpt-4-turbo,GUI,openai/gpt-4-turbo/0dd1e9ca_v2_t0_5.json,0.0,{'error': 'unable'} is not valid under any of the given schemas,0.0,{'error': 'unable'} is not valid under any of the given schemas,fail
1b64c419,0,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/1b64c419_v0_t0_0.json,1.0,ok,1.0,ok,strict
a79efa23,0,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/a79efa23_v0_t0_0.json,1.0,ok,1.0,ok,strict
27910ee5,2,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/27910ee5_v2_t0_5.json,1.0,ok,1.0,ok,strict
ab599408,1,0.5,gpt-4-turbo,GUI,openai/gpt-4-turbo/ab599408_v1_t0_5.json,1.0,ok,1.0,ok,strict
f6d74921,0,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/f6d74921_v0_t0_5.json,1.0,ok,1.0,ok,strict
0c07452f,1,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/0c07452f_v1_t0_0.json,1.0,ok,1.0,ok,strict
9652a31e,1,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/9652a31e_v1_t0_0.json,1.0,ok,1.0,ok,strict
b4ec494d,0,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/b4ec494d_v0_t0_5.json,1.0,ok,1.0,ok,strict
f260aa25,2,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/f260aa25_v2_t0_5.json,1.0,ok,1.0,ok,strict
8cc4a9e1,1,0.5,gpt-4-turbo,GUI,openai/gpt-4-turbo/8cc4a9e1_v1_t0_5.json,1.0,ok,1.0,ok,strict
7e365caf,1,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/7e365caf_v1_t0_0.json,1.0,ok,1.0,ok,strict
2bc72355,0,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/2bc72355_v0_t0_0.json,1.0,ok,1.0,ok,strict
85a846ff,2,0.5,gpt-4-turbo,GUI,openai/gpt-4-turbo/85a846ff_v2_t0_5.json,0.0,{'error': 'unable'} is not valid under any of the given schemas,0.0,{'error': 'unable'} is not valid under any of the given schemas,fail
dc35566b,1,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/dc35566b_v1_t0_0.json,1.0,ok,1.0,ok,strict
47817359,2,0.0,gpt-4-turbo,GUI,openai/gpt-4-turbo/47817359_v2_t0_0.json,1.0,ok,1.0,ok,strict
bbf22c00,0,0.0,gpt-4-turbo,GUI,openai/gpt-4-turbo/bbf22c00_v0_t0_0.json,1.0,ok,1.0,ok,strict
1b64c419,1,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/1b64c419_v1_t0_5.json,1.0,ok,1.0,ok,strict
a79efa23,1,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/a79efa23_v1_t0_5.json,1.0,ok,1.0,ok,strict
8fc9d168,2,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/8fc9d168_v2_t0_5.json,1.0,ok,1.0,ok,strict
936aa3e5,2,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/936aa3e5_v2_t0_5.json,1.0,ok,1.0,ok,strict
9652a31e,0,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/9652a31e_v0_t0_5.json,1.0,ok,1.0,ok,strict
ab599408,0,0.0,gpt-4-turbo,GUI,openai/gpt-4-turbo/ab599408_v0_t0_0.json,1.0,ok,1.0,ok,strict
25c9f684,2,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/25c9f684_v2_t0_5.json,1.0,ok,1.0,ok,strict
07080553,2,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/07080553_v2_t0_0.json,1.0,ok,1.0,ok,strict
f6d74921,1,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/f6d74921_v1_t0_0.json,1.0,ok,1.0,ok,strict
0c07452f,0,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/0c07452f_v0_t0_5.json,1.0,ok,1.0,ok,strict
8cc4a9e1,0,0.0,gpt-4-turbo,GUI,openai/gpt-4-turbo/8cc4a9e1_v0_t0_0.json,1.0,ok,1.0,ok,strict
7e365caf,0,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/7e365caf_v0_t0_5.json,1.0,ok,1.0,ok,strict
b4ec494d,1,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/b4ec494d_v1_t0_0.json,1.0,ok,1.0,ok,strict
faa67d8f,1,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/faa67d8f_v1_t0_0.json,1.0,ok,1.0,ok,strict
47817359,0,0.5,gpt-4-turbo,GUI,openai/gpt-4-turbo/47817359_v0_t0_5.json,1.0,ok,1.0,ok,strict
27910ee5,1,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/27910ee5_v1_t0_5.json,1.0,ok,1.0,ok,strict
bbf22c00,2,0.5,gpt-4-turbo,GUI,openai/gpt-4-turbo/bbf22c00_v2_t0_5.json,0.0,{'error': 'unable'} is not valid under any of the given schemas,0.0,{'error': 'unable'} is not valid under any of the given schemas,fail
0dd1e9ca,1,0.5,gpt-4-turbo,GUI,openai/gpt-4-turbo/0dd1e9ca_v1_t0_5.json,1.0,ok,1.0,ok,strict
8fc9d168,0,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/8fc9d168_v0_t0_0.json,1.0,ok,1.0,ok,strict
936aa3e5,0,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/936aa3e5_v0_t0_0.json,1.0,ok,1.0,ok,strict
2bc72355,2,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/2bc72355_v2_t0_5.json,1.0,ok,1.0,ok,strict
9cebf902,1,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/9cebf902_v1_t0_5.json,1.0,ok,1.0,ok,strict
85a846ff,0,0.0,gpt-4-turbo,GUI,openai/gpt-4-turbo/85a846ff_v0_t0_0.json,1.0,ok,1.0,ok,strict
8cc4a9e1,2,0.5,gpt-4-turbo,GUI,openai/gpt-4-turbo/8cc4a9e1_v2_t0_5.json,1.0,ok,1.0,ok,strict
7e365caf,2,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/7e365caf_v2_t0_0.json,1.0,ok,1.0,ok,strict
f260aa25,1,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/f260aa25_v1_t0_5.json,1.0,ok,1.0,ok,strict
9652a31e,2,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/9652a31e_v2_t0_0.json,1.0,ok,1.0,ok,strict
07080553,0,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/07080553_v0_t0_5.json,1.0,ok,1.0,ok,strict
25c9f684,0,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/25c9f684_v0_t0_0.json,1.0,ok,1.0,ok,strict
ab599408,2,0.5,gpt-4-turbo,GUI,openai/gpt-4-turbo/ab599408_v2_t0_5.json,1.0,ok,1.0,ok,strict
0c07452f,2,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/0c07452f_v2_t0_0.json,1.0,ok,1.0,ok,strict
9cebf902,2,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/9cebf902_v2_t0_0.json,1.0,ok,1.0,ok,strict
dc35566b,0,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/dc35566b_v0_t0_0.json,1.0,ok,1.0,ok,strict
2bc72355,1,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/2bc72355_v1_t0_0.json,1.0,ok,1.0,ok,strict
faa67d8f,2,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/faa67d8f_v2_t0_5.json,1.0,ok,1.0,ok,strict
1b64c419,0,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/1b64c419_v0_t0_5.json,1.0,ok,1.0,ok,strict
0dd1e9ca,2,0.0,gpt-4-turbo,GUI,openai/gpt-4-turbo/0dd1e9ca_v2_t0_0.json,0.0,{'error': 'unable'} is not valid under any of the given schemas,0.0,{'error': 'unable'} is not valid under any of the given schemas,fail
bbf22c00,1,0.0,gpt-4-turbo,GUI,openai/gpt-4-turbo/bbf22c00_v1_t0_0.json,1.0,ok,1.0,ok,strict
a79efa23,0,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/a79efa23_v0_t0_5.json,1.0,ok,1.0,ok,strict
27910ee5,2,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/27910ee5_v2_t0_0.json,1.0,ok,1.0,ok,strict
ab599408,1,0.0,gpt-4-turbo,GUI,openai/gpt-4-turbo/ab599408_v1_t0_0.json,1.0,ok,1.0,ok,strict
f6d74921,0,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/f6d74921_v0_t0_0.json,1.0,ok,1.0,ok,strict
0c07452f,1,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/0c07452f_v1_t0_5.json,1.0,ok,1.0,ok,strict
9652a31e,1,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/9652a31e_v1_t0_5.json,1.0,ok,1.0,ok,strict
b4ec494d,0,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/b4ec494d_v0_t0_0.json,1.0,ok,1.0,ok,strict
f260aa25,2,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/f260aa25_v2_t0_0.json,1.0,ok,1.0,ok,strict
8cc4a9e1,1,0.0,gpt-4-turbo,GUI,openai/gpt-4-turbo/8cc4a9e1_v1_t0_0.json,1.0,ok,1.0,ok,strict
7e365caf,1,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/7e365caf_v1_t0_5.json,1.0,ok,1.0,ok,strict
8fc9d168,1,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/8fc9d168_v1_t0_0.json,1.0,ok,1.0,ok,strict
936aa3e5,1,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/936aa3e5_v1_t0_0.json,1.0,ok,1.0,ok,strict
faa67d8f,0,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/faa67d8f_v0_t0_0.json,1.0,ok,1.0,ok,strict
47817359,1,0.5,gpt-4-turbo,GUI,openai/gpt-4-turbo/47817359_v1_t0_5.json,1.0,ok,1.0,ok,strict
27910ee5,0,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/27910ee5_v0_t0_5.json,1.0,ok,1.0,ok,strict
a79efa23,2,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/a79efa23_v2_t0_0.json,1.0,ok,1.0,ok,strict
0dd1e9ca,0,0.5,gpt-4-turbo,GUI,openai/gpt-4-turbo/0dd1e9ca_v0_t0_5.json,1.0,ok,1.0,ok,strict
1b64c419,2,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/1b64c419_v2_t0_0.json,1.0,ok,1.0,ok,strict
9cebf902,0,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/9cebf902_v0_t0_5.json,1.0,ok,1.0,ok,strict
dc35566b,2,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/dc35566b_v2_t0_5.json,1.0,ok,1.0,ok,strict
85a846ff,1,0.0,gpt-4-turbo,GUI,openai/gpt-4-turbo/85a846ff_v1_t0_0.json,1.0,ok,1.0,ok,strict
b4ec494d,2,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/b4ec494d_v2_t0_5.json,1.0,ok,1.0,ok,strict
f260aa25,0,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/f260aa25_v0_t0_5.json,1.0,ok,1.0,ok,strict
07080553,1,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/07080553_v1_t0_5.json,1.0,ok,1.0,ok,strict
25c9f684,1,0.0,gpt-4-turbo,TEXT,openai/gpt-4-turbo/25c9f684_v1_t0_0.json,1.0,ok,1.0,ok,strict
f6d74921,2,0.5,gpt-4-turbo,TEXT,openai/gpt-4-turbo/f6d74921_v2_t0_5.json,1.0,ok,1.0,ok,strict
faa67d8f,1,0.5,gpt-3.5-turbo,TEXT,openai/gpt-3.5-turbo/faa67d8f_v1_t0_5.json,1.0,ok,1.0,ok,strict
47817359,0,0.0,gpt-3.5-turbo,GUI,openai/gpt-3.5-turbo/47817359_v0_t0_0.json,1.0,ok,1.0,ok,strict
27910ee5,1,0.0,gpt-3.5-turbo,TEXT,openai/gpt-3.5-turbo/27910ee5_v1_t0_0.json,1.0,ok,1.0,ok,strict
0dd1e9ca,1,0.0,gpt-3.5-turbo,GUI,openai/gpt-3.5-turbo/0dd1e9ca_v1_t0_0.json,1.0,ok,1.0,ok,strict
bbf22c00,2,0.0,gpt-3.5-turbo,GUI,openai/gpt-3.5-turbo/bbf22c00_v2_t0_0.json,0.0,{'error': 'unable'} is not valid under any of the given schemas,0.0,{'error': 'unable'} is not valid under any of the given schemas,fail
8fc9d168,0,0.5,gpt-3.5-turbo,TEXT,openai/gpt-3.5-turbo/8fc9d168_v0_t0_5.json,1.0,ok,1.0,ok,strict
936aa3e5,0,0.5,gpt-3.5-turbo,TEXT,openai/gpt-3.5-turbo/936aa3e5_v0_t0_5.json,1.0,ok,1.0,ok,strict
2bc72355,2,0.0,gpt-3.5-turbo,TEXT,openai/gpt-3.5-turbo/2bc72355_v2_t0_0.json,1.0,ok,1.0,ok,strict
9cebf902,1,0.0,gpt-3.5-turbo,TEXT,openai/gpt-3.5-turbo/9cebf902_v1_t0_0.json,1.0,ok,1.0,ok,strict
85a846ff,0,0.5,gpt-3.5-turbo,GUI,openai/gpt-3.5-turbo/85a846ff_v0_t0_5.json,1.0,ok,1.0,ok,strict
8cc4a9e1,2,0.0,gpt-3.5-turbo,GUI,openai/gpt-3.5-turbo/8cc4a9e1_v2_t0_0.json,0.0,{'error': 'unable'} is not valid under any of the given schemas,0.0,{'error': 'unable'} is not valid under any of the given schemas,fail
7e365caf,2,0.5,gpt-3.5-turbo,TEXT,openai/gpt-3.5-turbo/7e365caf_v2_t0_5.json,1.0,ok,1.0,ok,strict
f260aa25,1,0.0,gpt-3.5-turbo,TEXT,openai/gpt-3.5-turbo/f260aa25_v1_t0_0.json,1.0,ok,1.0,ok,strict
9652a31e,2,0.5,gpt-3.5-turbo,TEXT,openai/gpt-3.5-turbo/9652a31e_v2_t0_5.json,1.0,ok,1.0,ok,strict
07080553,0,0.0,gpt-3.5-turbo,TEXT,openai/gpt-3.5-turbo/07080553_v0_t0_0.json,1.0,ok,1.0,ok,strict
ab599408,2,0.0,gpt-3.5-turbo,GUI,openai/gpt-3.5-turbo/ab599408_v2_t0_0.json,0.0,no parsable JSON,0.0,no parsable JSON,fail
25c9f684,0,0.5,gpt-3.5-turbo,TEXT,openai/gpt-3.5-turbo/25c9f684_v0_t0_5.json,1.0,ok,1.0,ok,strict
0c07452f,2,0.5,gpt-3.5-turbo,TEXT,openai/gpt-3.5-turbo/0c07452f_v2_t0_5.json,1.0,ok,1.0,ok,strict
2bc72355,0,0.5,gpt-3.5-turbo,TEXT,openai/gpt-3.5-turbo/2bc72355_v0_t0_5.json,1.0,ok,1.0,ok,strict
85a846ff,2,0.0,gpt-3.5-turbo,GUI,openai/gpt-3.5-turbo/85a846ff_v2_t0_0.json,0.0,{'error': 'unable'} is not valid under any of the given schemas,0.0,{'error': 'unable'} is not valid under any of the given schemas,fail
dc35566b,1,0.5,gpt-3.5-turbo,TEXT,openai/gpt-3.5-turbo/dc35566b_v1_t0_5.json,1.0,ok,1.0,ok,strict
47817359,2,0.5,gpt-3.5-turbo,GUI,openai/gpt-3.5-turbo/47817359_v2_t0_5.json,0.0,{'error': 'unable'} is not valid under any of the given schemas,0.0,{'error': 'unable'} is not valid under any of the given schemas,fail
1b64c419,1,0.0,gpt-3.5-turbo,TEXT,openai/gpt-3.5-turbo/1b64c419_v1_t0_0.json,1.0,ok,1.0,ok,strict
bbf22c00,0,0.5,gpt-3.5-turbo,GUI,openai/gpt-3.5-turbo/bbf22c00_v0_t0_5.json,1.0,ok,1.0,ok,strict
a79efa23,1,0.0,gpt-3.5-turbo,TEXT,openai/gpt-3.5-turbo/a79efa23_v1_t0_0.json,1.0,ok,1.0,ok,strict
